ID,Smith Waterman (Simmetrics) - TOP 1,Smith Waterman (Simmetrics) - TOP 2,Smith Waterman (Simmetrics) - TOP 3,Smith Waterman (Simmetrics) - TOP 4,Smith Waterman (Simmetrics) - TOP 5,Smith Waterman (Simmetrics) - Full Synthesis,Levenshtein (Simmetrics) - TOP 1,Levenshtein (Simmetrics) - TOP 2,Levenshtein (Simmetrics) - TOP 3,Levenshtein (Simmetrics) - TOP 4,Levenshtein (Simmetrics) - TOP 5,Levenshtein (Simmetrics) - Full Synthesis,Wu & Palmer (WordNet) - TOP 1,Wu & Palmer (WordNet) - TOP 2,Wu & Palmer (WordNet) - TOP 3,Wu & Palmer (WordNet) - TOP 4,Wu & Palmer (WordNet) - TOP 5,Wu & Palmer (WordNet) - Full Synthesis,Path Length (WordNet) - TOP 1,Path Length (WordNet) - TOP 2,Path Length (WordNet) - TOP 3,Path Length (WordNet) - TOP 4,Path Length (WordNet) - TOP 5,Path Length (WordNet) - Full Synthesis,Wikipedia Miner metric (db_wikipedia) - TOP 1,Wikipedia Miner metric (db_wikipedia) - TOP 2,Wikipedia Miner metric (db_wikipedia) - TOP 3,Wikipedia Miner metric (db_wikipedia) - TOP 4,Wikipedia Miner metric (db_wikipedia) - TOP 5,Wikipedia Miner metric (db_wikipedia) - Full Synthesis,Wikipedia Miner metric (db_wiktionary) - TOP 1,Wikipedia Miner metric (db_wiktionary) - TOP 2,Wikipedia Miner metric (db_wiktionary) - TOP 3,Wikipedia Miner metric (db_wiktionary) - TOP 4,Wikipedia Miner metric (db_wiktionary) - TOP 5,Wikipedia Miner metric (db_wiktionary) - Full Synthesis,Transitive reduction metric - TOP 1,Transitive reduction metric - TOP 2,Transitive reduction metric - TOP 3,Transitive reduction metric - TOP 4,Transitive reduction metric - TOP 5,Transitive reduction metric - Full Synthesis
model_20120124_94644767,0.2727272727272727,0.36363636363636365,0.8181818181818182,1.0,1.0,0.16666666666666666,0.18181818181818182,0.2727272727272727,0.8181818181818182,1.0,1.0,0.08333333333333333,0.18181818181818182,0.36363636363636365,0.7272727272727273,1.0,1.0,0.16666666666666666,0.18181818181818182,0.36363636363636365,0.7272727272727273,1.0,1.0,0.25,0.0,0.45454545454545453,0.9090909090909091,1.0,1.0,0.25,0.09090909090909091,0.7272727272727273,1.0,1.0,1.0,0.16666666666666666,0.18181818181818182,0.6363636363636364,1.0,1.0,1.0,0.08333333333333333
model_20110525_928187171,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.0,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.0,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.9230769230769231,0.07142857142857142,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.07142857142857142,0.15384615384615385,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.14285714285714285,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.0,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.35714285714285715
model_20120202_114979109,0.42857142857142855,0.47619047619047616,0.6190476190476191,0.6666666666666666,0.7142857142857143,0.4090909090909091,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.5454545454545454,0.2857142857142857,0.42857142857142855,0.47619047619047616,0.6190476190476191,0.6190476190476191,0.2727272727272727,0.2857142857142857,0.47619047619047616,0.5238095238095238,0.6190476190476191,0.6190476190476191,0.2727272727272727,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.47619047619047616,0.6190476190476191,0.09090909090909091,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.6190476190476191,0.7142857142857143,0.13636363636363635,0.38095238095238093,0.47619047619047616,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.4090909090909091
model_20120328_810464459,0.4375,0.5625,0.6875,0.8125,0.9375,0.29411764705882354,0.3125,0.5625,0.75,0.75,0.75,0.4117647058823529,0.5,0.625,0.8125,0.9375,1.0,0.47058823529411764,0.5,0.625,0.875,1.0,1.0,0.47058823529411764,0.1875,0.375,0.6875,0.875,1.0,0.17647058823529413,0.5,0.6875,0.8125,0.9375,0.9375,0.5294117647058824,0.125,0.125,0.1875,0.5625,0.6875,0.11764705882352941
model_20120328_1373483522,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.3076923076923077,0.25,0.5,0.75,0.8333333333333334,1.0,0.15384615384615385,0.16666666666666666,0.4166666666666667,0.5,0.75,0.9166666666666666,0.07692307692307693,0.3333333333333333,0.5,0.75,0.75,0.9166666666666666,0.23076923076923078,0.3333333333333333,0.5833333333333334,0.75,1.0,1.0,0.3076923076923077,0.25,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.15384615384615385,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.9166666666666666,0.15384615384615385
REAL-FM-19,0.3448275862068966,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6896551724137931,0.16666666666666666,0.13793103448275862,0.27586206896551724,0.3793103448275862,0.4827586206896552,0.6206896551724138,0.13333333333333333,0.5172413793103449,0.5517241379310345,0.5862068965517241,0.6896551724137931,0.7241379310344828,0.4666666666666667,0.5517241379310345,0.5517241379310345,0.5862068965517241,0.6206896551724138,0.7586206896551724,0.43333333333333335,0.5172413793103449,0.5517241379310345,0.6206896551724138,0.6551724137931034,0.7586206896551724,0.4,0.41379310344827586,0.6551724137931034,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.4,0.3103448275862069,0.4827586206896552,0.4827586206896552,0.5517241379310345,0.6551724137931034,0.26666666666666666
model_20110601_1103941862,0.2727272727272727,0.5454545454545454,0.8181818181818182,1.0,1.0,0.3333333333333333,0.5454545454545454,0.8181818181818182,1.0,1.0,1.0,0.5833333333333334,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.9090909090909091,0.9090909090909091,0.5833333333333334,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.9090909090909091,1.0,0.5833333333333334,0.2727272727272727,0.45454545454545453,0.7272727272727273,1.0,1.0,0.4166666666666667,0.5454545454545454,0.7272727272727273,0.8181818181818182,1.0,1.0,0.5833333333333334,0.36363636363636365,0.5454545454545454,0.7272727272727273,1.0,1.0,0.3333333333333333
model_20120110_1754443954,0.4444444444444444,0.8888888888888888,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.7,0.3333333333333333,0.6666666666666666,0.8888888888888888,1.0,1.0,0.3,0.2222222222222222,0.6666666666666666,0.8888888888888888,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.7777777777777778,1.0,1.0,0.4,0.3333333333333333,0.5555555555555556,1.0,1.0,1.0,0.3,0.3333333333333333,0.7777777777777778,1.0,1.0,1.0,0.3
model_20110622_260389190,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.8181818181818182,1.0,0.25,0.18181818181818182,0.36363636363636365,0.8181818181818182,0.8181818181818182,1.0,0.08333333333333333,0.5454545454545454,0.6363636363636364,0.7272727272727273,1.0,1.0,0.4166666666666667,0.5454545454545454,0.7272727272727273,0.8181818181818182,1.0,1.0,0.5,0.2727272727272727,0.45454545454545453,0.5454545454545454,0.8181818181818182,1.0,0.4166666666666667,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.7272727272727273,1.0,0.25,0.18181818181818182,0.36363636363636365,0.7272727272727273,0.8181818181818182,1.0,0.25
model_20100719_944437142,0.35714285714285715,0.5714285714285714,0.6785714285714286,0.7857142857142857,1.0,0.2413793103448276,0.21428571428571427,0.35714285714285715,0.6071428571428571,0.75,1.0,0.1724137931034483,0.4642857142857143,0.6071428571428571,0.6785714285714286,0.7857142857142857,0.8571428571428571,0.4827586206896552,0.4642857142857143,0.5714285714285714,0.7142857142857143,0.8214285714285714,0.8571428571428571,0.4827586206896552,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.8214285714285714,1.0,0.27586206896551724,0.5357142857142857,0.75,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.41379310344827586,0.17857142857142858,0.4642857142857143,0.6071428571428571,0.8214285714285714,1.0,0.1724137931034483
